source,target,edge_type,weight,metadata
TXN_07845,PM_0301,PAID_WITH,1.0,{}
TXN_07845,LOC_Surat,LOCATED_IN,1.0,{}
TXN_07846,MERCH_0005,PAID_TO,1.0,"{""amount"": 1025.95}"
TXN_07846,DEV_0365,TRANSACTED_ON,1.0,{}
TXN_07846,IP_00919,ROUTED_THROUGH,1.0,{}
TXN_07846,PM_0046,PAID_WITH,1.0,{}
TXN_07846,LOC_Kolkata,LOCATED_IN,1.0,{}
TXN_07847,MERCH_0088,PAID_TO,1.0,"{""amount"": 174.87}"
TXN_07847,DEV_0169,TRANSACTED_ON,1.0,{}
TXN_07847,IP_00899,ROUTED_THROUGH,1.0,{}
TXN_07847,PM_0307,PAID_WITH,1.0,{}
TXN_07847,LOC_Kolkata,LOCATED_IN,1.0,{}
TXN_07848,MERCH_0080,PAID_TO,1.0,"{""amount"": 3752.7}"
TXN_07848,DEV_0067,TRANSACTED_ON,1.0,{}
TXN_07848,IP_00953,ROUTED_THROUGH,1.0,{}
TXN_07848,PM_0066,PAID_WITH,1.0,{}
TXN_07848,LOC_Kolkata,LOCATED_IN,1.0,{}
TXN_07849,MERCH_0095,PAID_TO,1.0,"{""amount"": 66.79}"
TXN_07849,DEV_0446,TRANSACTED_ON,1.0,{}
TXN_07849,IP_00836,ROUTED_THROUGH,1.0,{}
TXN_07849,PM_0355,PAID_WITH,1.0,{}
TXN_07849,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07850,MERCH_0100,PAID_TO,1.0,"{""amount"": 14898.45}"
TXN_07850,DEV_0224,TRANSACTED_ON,1.0,{}
TXN_07850,IP_00344,ROUTED_THROUGH,1.0,{}
TXN_07850,PM_0017,PAID_WITH,1.0,{}
TXN_07850,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07851,MERCH_0042,PAID_TO,1.0,"{""amount"": 130.77}"
TXN_07851,DEV_0184,TRANSACTED_ON,1.0,{}
TXN_07851,IP_00723,ROUTED_THROUGH,1.0,{}
TXN_07851,PM_0418,PAID_WITH,1.0,{}
TXN_07851,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07852,MERCH_0014,PAID_TO,1.0,"{""amount"": 297.37}"
TXN_07852,DEV_0026,TRANSACTED_ON,1.0,{}
TXN_07852,IP_00863,ROUTED_THROUGH,1.0,{}
TXN_07852,PM_0004,PAID_WITH,1.0,{}
TXN_07852,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07853,MERCH_0091,PAID_TO,1.0,"{""amount"": 5310.37}"
TXN_07853,DEV_0017,TRANSACTED_ON,1.0,{}
TXN_07853,IP_00932,ROUTED_THROUGH,1.0,{}
TXN_07853,PM_0466,PAID_WITH,1.0,{}
TXN_07853,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07854,MERCH_0005,PAID_TO,1.0,"{""amount"": 109.49}"
TXN_07854,DEV_0420,TRANSACTED_ON,1.0,{}
TXN_07854,IP_00605,ROUTED_THROUGH,1.0,{}
TXN_07854,PM_0436,PAID_WITH,1.0,{}
TXN_07854,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07855,MERCH_0002,PAID_TO,1.0,"{""amount"": 424.06}"
TXN_07855,DEV_0274,TRANSACTED_ON,1.0,{}
TXN_07855,IP_00062,ROUTED_THROUGH,1.0,{}
TXN_07855,PM_0004,PAID_WITH,1.0,{}
TXN_07855,LOC_Chennai,LOCATED_IN,1.0,{}
TXN_07856,MERCH_0054,PAID_TO,1.0,"{""amount"": 12146.47}"
TXN_07856,DEV_0476,TRANSACTED_ON,1.0,{}
TXN_07856,IP_00958,ROUTED_THROUGH,1.0,{}
TXN_07856,PM_0299,PAID_WITH,1.0,{}
TXN_07856,LOC_Chennai,LOCATED_IN,1.0,{}
TXN_07857,MERCH_0026,PAID_TO,1.0,"{""amount"": 53.22}"
TXN_07857,DEV_0426,TRANSACTED_ON,1.0,{}
TXN_07857,IP_00337,ROUTED_THROUGH,1.0,{}
TXN_07857,PM_0458,PAID_WITH,1.0,{}
TXN_07857,LOC_Jaipur,LOCATED_IN,1.0,{}
TXN_07858,MERCH_0062,PAID_TO,1.0,"{""amount"": 218.89}"
TXN_07858,DEV_0109,TRANSACTED_ON,1.0,{}
TXN_07858,IP_00507,ROUTED_THROUGH,1.0,{}
TXN_07858,PM_0310,PAID_WITH,1.0,{}
TXN_07858,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07859,MERCH_0048,PAID_TO,1.0,"{""amount"": 5643.22}"
TXN_07859,DEV_0219,TRANSACTED_ON,1.0,{}
TXN_07859,IP_00459,ROUTED_THROUGH,1.0,{}
TXN_07859,PM_0024,PAID_WITH,1.0,{}
TXN_07859,LOC_Chennai,LOCATED_IN,1.0,{}
TXN_07860,MERCH_0078,PAID_TO,1.0,"{""amount"": 4214.76}"
TXN_07860,DEV_0363,TRANSACTED_ON,1.0,{}
TXN_07860,IP_00836,ROUTED_THROUGH,1.0,{}
TXN_07860,PM_0098,PAID_WITH,1.0,{}
TXN_07860,LOC_Chennai,LOCATED_IN,1.0,{}
TXN_07861,MERCH_0042,PAID_TO,1.0,"{""amount"": 170.98}"
TXN_07861,DEV_0053,TRANSACTED_ON,1.0,{}
TXN_07861,IP_00059,ROUTED_THROUGH,1.0,{}
TXN_07861,PM_0071,PAID_WITH,1.0,{}
TXN_07861,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07862,MERCH_0054,PAID_TO,1.0,"{""amount"": 325.67}"
TXN_07862,DEV_0233,TRANSACTED_ON,1.0,{}
TXN_07862,IP_00890,ROUTED_THROUGH,1.0,{}
TXN_07862,PM_0356,PAID_WITH,1.0,{}
TXN_07862,LOC_Surat,LOCATED_IN,1.0,{}
TXN_07863,MERCH_0018,PAID_TO,1.0,"{""amount"": 4534.06}"
TXN_07863,DEV_0002,TRANSACTED_ON,1.0,{}
TXN_07863,IP_00397,ROUTED_THROUGH,1.0,{}
TXN_07863,PM_0147,PAID_WITH,1.0,{}
TXN_07863,LOC_Mumbai,LOCATED_IN,1.0,{}
TXN_07864,MERCH_0077,PAID_TO,1.0,"{""amount"": 275.37}"
TXN_07864,DEV_0372,TRANSACTED_ON,1.0,{}
TXN_07864,IP_00486,ROUTED_THROUGH,1.0,{}
TXN_07864,PM_0473,PAID_WITH,1.0,{}
TXN_07864,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07865,MERCH_0034,PAID_TO,1.0,"{""amount"": 14205.43}"
TXN_07865,DEV_0425,TRANSACTED_ON,1.0,{}
TXN_07865,IP_00916,ROUTED_THROUGH,1.0,{}
TXN_07865,PM_0118,PAID_WITH,1.0,{}
TXN_07865,LOC_Surat,LOCATED_IN,1.0,{}
TXN_07866,MERCH_0075,PAID_TO,1.0,"{""amount"": 296.77}"
TXN_07866,DEV_0212,TRANSACTED_ON,1.0,{}
TXN_07866,IP_00666,ROUTED_THROUGH,1.0,{}
TXN_07866,PM_0295,PAID_WITH,1.0,{}
TXN_07866,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07867,MERCH_0040,PAID_TO,1.0,"{""amount"": 6353.55}"
TXN_07867,DEV_0036,TRANSACTED_ON,1.0,{}
TXN_07867,IP_00088,ROUTED_THROUGH,1.0,{}
TXN_07867,PM_0389,PAID_WITH,1.0,{}
TXN_07867,LOC_Bengaluru,LOCATED_IN,1.0,{}
TXN_07868,MERCH_0009,PAID_TO,1.0,"{""amount"": 169.87}"
TXN_07868,DEV_0304,TRANSACTED_ON,1.0,{}
TXN_07868,IP_00036,ROUTED_THROUGH,1.0,{}
TXN_07868,PM_0084,PAID_WITH,1.0,{}
TXN_07868,LOC_Jaipur,LOCATED_IN,1.0,{}
TXN_07869,MERCH_0077,PAID_TO,1.0,"{""amount"": 248.19}"
TXN_07869,DEV_0480,TRANSACTED_ON,1.0,{}
TXN_07869,IP_00516,ROUTED_THROUGH,1.0,{}
TXN_07869,PM_0065,PAID_WITH,1.0,{}
TXN_07869,LOC_Mumbai,LOCATED_IN,1.0,{}
TXN_07870,MERCH_0089,PAID_TO,1.0,"{""amount"": 179.77}"
TXN_07870,DEV_0475,TRANSACTED_ON,1.0,{}
TXN_07870,IP_00949,ROUTED_THROUGH,1.0,{}
TXN_07870,PM_0026,PAID_WITH,1.0,{}
TXN_07870,LOC_Surat,LOCATED_IN,1.0,{}
TXN_07871,MERCH_0096,PAID_TO,1.0,"{""amount"": 859.28}"
TXN_07871,DEV_0207,TRANSACTED_ON,1.0,{}
TXN_07871,IP_00782,ROUTED_THROUGH,1.0,{}
TXN_07871,PM_0344,PAID_WITH,1.0,{}
TXN_07871,LOC_Jaipur,LOCATED_IN,1.0,{}
TXN_07872,MERCH_0007,PAID_TO,1.0,"{""amount"": 97.51}"
TXN_07872,DEV_0188,TRANSACTED_ON,1.0,{}
TXN_07872,IP_00267,ROUTED_THROUGH,1.0,{}
TXN_07872,PM_0087,PAID_WITH,1.0,{}
TXN_07872,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07873,MERCH_0085,PAID_TO,1.0,"{""amount"": 78162.59}"
TXN_07873,DEV_0111,TRANSACTED_ON,1.0,{}
TXN_07873,IP_00931,ROUTED_THROUGH,1.0,{}
TXN_07873,PM_0054,PAID_WITH,1.0,{}
TXN_07873,LOC_Chennai,LOCATED_IN,1.0,{}
TXN_07874,MERCH_0049,PAID_TO,1.0,"{""amount"": 931.96}"
TXN_07874,DEV_0125,TRANSACTED_ON,1.0,{}
TXN_07874,IP_00626,ROUTED_THROUGH,1.0,{}
TXN_07874,PM_0173,PAID_WITH,1.0,{}
TXN_07874,LOC_Bengaluru,LOCATED_IN,1.0,{}
TXN_07875,MERCH_0036,PAID_TO,1.0,"{""amount"": 4896.9}"
TXN_07875,DEV_0024,TRANSACTED_ON,1.0,{}
TXN_07875,IP_00080,ROUTED_THROUGH,1.0,{}
TXN_07875,PM_0398,PAID_WITH,1.0,{}
TXN_07875,LOC_Bengaluru,LOCATED_IN,1.0,{}
TXN_07876,MERCH_0081,PAID_TO,1.0,"{""amount"": 8882.38}"
TXN_07876,DEV_0072,TRANSACTED_ON,1.0,{}
TXN_07876,IP_00650,ROUTED_THROUGH,1.0,{}
TXN_07876,PM_0480,PAID_WITH,1.0,{}
TXN_07876,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07877,MERCH_0020,PAID_TO,1.0,"{""amount"": 118.87}"
TXN_07877,DEV_0284,TRANSACTED_ON,1.0,{}
TXN_07877,IP_00192,ROUTED_THROUGH,1.0,{}
TXN_07877,PM_0242,PAID_WITH,1.0,{}
TXN_07877,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07878,MERCH_0001,PAID_TO,1.0,"{""amount"": 283.27}"
TXN_07878,DEV_0471,TRANSACTED_ON,1.0,{}
TXN_07878,IP_00515,ROUTED_THROUGH,1.0,{}
TXN_07878,PM_0177,PAID_WITH,1.0,{}
TXN_07878,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07879,MERCH_0094,PAID_TO,1.0,"{""amount"": 61492.67}"
TXN_07879,DEV_0095,TRANSACTED_ON,1.0,{}
TXN_07879,IP_00990,ROUTED_THROUGH,1.0,{}
TXN_07879,PM_0446,PAID_WITH,1.0,{}
TXN_07879,LOC_Bengaluru,LOCATED_IN,1.0,{}
TXN_07880,MERCH_0045,PAID_TO,1.0,"{""amount"": 152.1}"
TXN_07880,DEV_0295,TRANSACTED_ON,1.0,{}
TXN_07880,IP_00948,ROUTED_THROUGH,1.0,{}
TXN_07880,PM_0260,PAID_WITH,1.0,{}
TXN_07880,LOC_Kolkata,LOCATED_IN,1.0,{}
TXN_07881,MERCH_0068,PAID_TO,1.0,"{""amount"": 151.36}"
TXN_07881,DEV_0340,TRANSACTED_ON,1.0,{}
TXN_07881,IP_00714,ROUTED_THROUGH,1.0,{}
TXN_07881,PM_0161,PAID_WITH,1.0,{}
TXN_07881,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07882,MERCH_0092,PAID_TO,1.0,"{""amount"": 7548.16}"
TXN_07882,DEV_0415,TRANSACTED_ON,1.0,{}
TXN_07882,IP_00711,ROUTED_THROUGH,1.0,{}
TXN_07882,PM_0064,PAID_WITH,1.0,{}
TXN_07882,LOC_Chennai,LOCATED_IN,1.0,{}
TXN_07883,MERCH_0068,PAID_TO,1.0,"{""amount"": 9772.96}"
TXN_07883,DEV_0310,TRANSACTED_ON,1.0,{}
TXN_07883,IP_00135,ROUTED_THROUGH,1.0,{}
TXN_07883,PM_0004,PAID_WITH,1.0,{}
TXN_07883,LOC_Mumbai,LOCATED_IN,1.0,{}
TXN_07884,MERCH_0049,PAID_TO,1.0,"{""amount"": 482.58}"
TXN_07884,DEV_0079,TRANSACTED_ON,1.0,{}
TXN_07884,IP_00390,ROUTED_THROUGH,1.0,{}
TXN_07884,PM_0135,PAID_WITH,1.0,{}
TXN_07884,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07885,MERCH_0071,PAID_TO,1.0,"{""amount"": 276.42}"
TXN_07885,DEV_0295,TRANSACTED_ON,1.0,{}
TXN_07885,IP_00836,ROUTED_THROUGH,1.0,{}
TXN_07885,PM_0358,PAID_WITH,1.0,{}
TXN_07885,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07886,MERCH_0075,PAID_TO,1.0,"{""amount"": 8415.64}"
TXN_07886,DEV_0056,TRANSACTED_ON,1.0,{}
TXN_07886,IP_00717,ROUTED_THROUGH,1.0,{}
TXN_07886,PM_0137,PAID_WITH,1.0,{}
TXN_07886,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07887,MERCH_0064,PAID_TO,1.0,"{""amount"": 237.56}"
TXN_07887,DEV_0340,TRANSACTED_ON,1.0,{}
TXN_07887,IP_00290,ROUTED_THROUGH,1.0,{}
TXN_07887,PM_0401,PAID_WITH,1.0,{}
TXN_07887,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07888,MERCH_0079,PAID_TO,1.0,"{""amount"": 323.32}"
TXN_07888,DEV_0344,TRANSACTED_ON,1.0,{}
TXN_07888,IP_00744,ROUTED_THROUGH,1.0,{}
TXN_07888,PM_0201,PAID_WITH,1.0,{}
TXN_07888,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07889,MERCH_0012,PAID_TO,1.0,"{""amount"": 329.89}"
TXN_07889,DEV_0235,TRANSACTED_ON,1.0,{}
TXN_07889,IP_00819,ROUTED_THROUGH,1.0,{}
TXN_07889,PM_0073,PAID_WITH,1.0,{}
TXN_07889,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07890,MERCH_0013,PAID_TO,1.0,"{""amount"": 972.7}"
TXN_07890,DEV_0062,TRANSACTED_ON,1.0,{}
TXN_07890,IP_00075,ROUTED_THROUGH,1.0,{}
TXN_07890,PM_0339,PAID_WITH,1.0,{}
TXN_07890,LOC_Jaipur,LOCATED_IN,1.0,{}
TXN_07891,MERCH_0002,PAID_TO,1.0,"{""amount"": 4497.99}"
TXN_07891,DEV_0166,TRANSACTED_ON,1.0,{}
TXN_07891,IP_00838,ROUTED_THROUGH,1.0,{}
TXN_07891,PM_0303,PAID_WITH,1.0,{}
TXN_07891,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07892,MERCH_0028,PAID_TO,1.0,"{""amount"": 76.49}"
TXN_07892,DEV_0102,TRANSACTED_ON,1.0,{}
TXN_07892,IP_00964,ROUTED_THROUGH,1.0,{}
TXN_07892,PM_0489,PAID_WITH,1.0,{}
TXN_07892,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07893,MERCH_0025,PAID_TO,1.0,"{""amount"": 9495.32}"
TXN_07893,DEV_0012,TRANSACTED_ON,1.0,{}
TXN_07893,IP_00649,ROUTED_THROUGH,1.0,{}
TXN_07893,PM_0094,PAID_WITH,1.0,{}
TXN_07893,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07894,MERCH_0038,PAID_TO,1.0,"{""amount"": 11780.84}"
TXN_07894,DEV_0059,TRANSACTED_ON,1.0,{}
TXN_07894,IP_00527,ROUTED_THROUGH,1.0,{}
TXN_07894,PM_0350,PAID_WITH,1.0,{}
TXN_07894,LOC_Kolkata,LOCATED_IN,1.0,{}
TXN_07895,MERCH_0062,PAID_TO,1.0,"{""amount"": 197.05}"
TXN_07895,DEV_0477,TRANSACTED_ON,1.0,{}
TXN_07895,IP_00413,ROUTED_THROUGH,1.0,{}
TXN_07895,PM_0071,PAID_WITH,1.0,{}
TXN_07895,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07896,MERCH_0090,PAID_TO,1.0,"{""amount"": 8785.4}"
TXN_07896,DEV_0149,TRANSACTED_ON,1.0,{}
TXN_07896,IP_00119,ROUTED_THROUGH,1.0,{}
TXN_07896,PM_0078,PAID_WITH,1.0,{}
TXN_07896,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07897,MERCH_0093,PAID_TO,1.0,"{""amount"": 6307.61}"
TXN_07897,DEV_0114,TRANSACTED_ON,1.0,{}
TXN_07897,IP_00045,ROUTED_THROUGH,1.0,{}
TXN_07897,PM_0470,PAID_WITH,1.0,{}
TXN_07897,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07898,MERCH_0024,PAID_TO,1.0,"{""amount"": 37805.44}"
TXN_07898,DEV_0060,TRANSACTED_ON,1.0,{}
TXN_07898,IP_00307,ROUTED_THROUGH,1.0,{}
TXN_07898,PM_0192,PAID_WITH,1.0,{}
TXN_07898,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07899,MERCH_0023,PAID_TO,1.0,"{""amount"": 80610.75}"
TXN_07899,DEV_0060,TRANSACTED_ON,1.0,{}
TXN_07899,IP_00423,ROUTED_THROUGH,1.0,{}
TXN_07899,PM_0250,PAID_WITH,1.0,{}
TXN_07899,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07900,MERCH_0081,PAID_TO,1.0,"{""amount"": 13465.87}"
TXN_07900,DEV_0304,TRANSACTED_ON,1.0,{}
TXN_07900,IP_00857,ROUTED_THROUGH,1.0,{}
TXN_07900,PM_0035,PAID_WITH,1.0,{}
TXN_07900,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07901,MERCH_0065,PAID_TO,1.0,"{""amount"": 350.14}"
TXN_07901,DEV_0361,TRANSACTED_ON,1.0,{}
TXN_07901,IP_00895,ROUTED_THROUGH,1.0,{}
TXN_07901,PM_0301,PAID_WITH,1.0,{}
TXN_07901,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07902,MERCH_0073,PAID_TO,1.0,"{""amount"": 196.53}"
TXN_07902,DEV_0303,TRANSACTED_ON,1.0,{}
TXN_07902,IP_00552,ROUTED_THROUGH,1.0,{}
TXN_07902,PM_0234,PAID_WITH,1.0,{}
TXN_07902,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07903,MERCH_0056,PAID_TO,1.0,"{""amount"": 87.86}"
TXN_07903,DEV_0074,TRANSACTED_ON,1.0,{}
TXN_07903,IP_00017,ROUTED_THROUGH,1.0,{}
TXN_07903,PM_0361,PAID_WITH,1.0,{}
TXN_07903,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07904,MERCH_0017,PAID_TO,1.0,"{""amount"": 8247.17}"
TXN_07904,DEV_0253,TRANSACTED_ON,1.0,{}
TXN_07904,IP_00438,ROUTED_THROUGH,1.0,{}
TXN_07904,PM_0444,PAID_WITH,1.0,{}
TXN_07904,LOC_Kolkata,LOCATED_IN,1.0,{}
TXN_07905,MERCH_0010,PAID_TO,1.0,"{""amount"": 94812.81}"
TXN_07905,DEV_0072,TRANSACTED_ON,1.0,{}
TXN_07905,IP_00098,ROUTED_THROUGH,1.0,{}
TXN_07905,PM_0379,PAID_WITH,1.0,{}
TXN_07905,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07906,MERCH_0030,PAID_TO,1.0,"{""amount"": 585.23}"
TXN_07906,DEV_0153,TRANSACTED_ON,1.0,{}
TXN_07906,IP_00542,ROUTED_THROUGH,1.0,{}
TXN_07906,PM_0437,PAID_WITH,1.0,{}
TXN_07906,LOC_Jaipur,LOCATED_IN,1.0,{}
TXN_07907,MERCH_0078,PAID_TO,1.0,"{""amount"": 38048.29}"
TXN_07907,DEV_0414,TRANSACTED_ON,1.0,{}
TXN_07907,IP_00383,ROUTED_THROUGH,1.0,{}
TXN_07907,PM_0451,PAID_WITH,1.0,{}
TXN_07907,LOC_Bengaluru,LOCATED_IN,1.0,{}
TXN_07908,MERCH_0012,PAID_TO,1.0,"{""amount"": 493.46}"
TXN_07908,DEV_0222,TRANSACTED_ON,1.0,{}
TXN_07908,IP_00734,ROUTED_THROUGH,1.0,{}
TXN_07908,PM_0282,PAID_WITH,1.0,{}
TXN_07908,LOC_Mumbai,LOCATED_IN,1.0,{}
TXN_07909,MERCH_0075,PAID_TO,1.0,"{""amount"": 124.75}"
TXN_07909,DEV_0324,TRANSACTED_ON,1.0,{}
TXN_07909,IP_00042,ROUTED_THROUGH,1.0,{}
TXN_07909,PM_0422,PAID_WITH,1.0,{}
TXN_07909,LOC_Chennai,LOCATED_IN,1.0,{}
TXN_07910,MERCH_0037,PAID_TO,1.0,"{""amount"": 10055.9}"
TXN_07910,DEV_0157,TRANSACTED_ON,1.0,{}
TXN_07910,IP_00627,ROUTED_THROUGH,1.0,{}
TXN_07910,PM_0130,PAID_WITH,1.0,{}
TXN_07910,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07911,MERCH_0021,PAID_TO,1.0,"{""amount"": 422.25}"
TXN_07911,DEV_0102,TRANSACTED_ON,1.0,{}
TXN_07911,IP_00964,ROUTED_THROUGH,1.0,{}
TXN_07911,PM_0489,PAID_WITH,1.0,{}
TXN_07911,LOC_Delhi,LOCATED_IN,1.0,{}
TXN_07912,MERCH_0061,PAID_TO,1.0,"{""amount"": 62.84}"
TXN_07912,DEV_0225,TRANSACTED_ON,1.0,{}
TXN_07912,IP_00754,ROUTED_THROUGH,1.0,{}
TXN_07912,PM_0104,PAID_WITH,1.0,{}
TXN_07912,LOC_Bengaluru,LOCATED_IN,1.0,{}
TXN_07913,MERCH_0034,PAID_TO,1.0,"{""amount"": 998.46}"
TXN_07913,DEV_0143,TRANSACTED_ON,1.0,{}
TXN_07913,IP_00782,ROUTED_THROUGH,1.0,{}
TXN_07913,PM_0110,PAID_WITH,1.0,{}
TXN_07913,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07914,MERCH_0047,PAID_TO,1.0,"{""amount"": 37244.35}"
TXN_07914,DEV_0350,TRANSACTED_ON,1.0,{}
TXN_07914,IP_00807,ROUTED_THROUGH,1.0,{}
TXN_07914,PM_0088,PAID_WITH,1.0,{}
TXN_07914,LOC_Pune,LOCATED_IN,1.0,{}
TXN_07915,MERCH_0023,PAID_TO,1.0,"{""amount"": 33349.48}"
TXN_07915,DEV_0052,TRANSACTED_ON,1.0,{}
TXN_07915,IP_00150,ROUTED_THROUGH,1.0,{}
TXN_07915,PM_0013,PAID_WITH,1.0,{}
TXN_07915,LOC_Surat,LOCATED_IN,1.0,{}
TXN_07916,MERCH_0023,PAID_TO,1.0,"{""amount"": 683.71}"
TXN_07916,DEV_0023,TRANSACTED_ON,1.0,{}
TXN_07916,IP_00548,ROUTED_THROUGH,1.0,{}
TXN_07916,PM_0115,PAID_WITH,1.0,{}
TXN_07916,LOC_Surat,LOCATED_IN,1.0,{}
TXN_07917,MERCH_0045,PAID_TO,1.0,"{""amount"": 62607.98}"
TXN_07917,DEV_0095,TRANSACTED_ON,1.0,{}
TXN_07917,IP_00120,ROUTED_THROUGH,1.0,{}
TXN_07917,PM_0168,PAID_WITH,1.0,{}
TXN_07917,LOC_Bengaluru,LOCATED_IN,1.0,{}
TXN_07918,MERCH_0095,PAID_TO,1.0,"{""amount"": 13144.63}"
TXN_07918,DEV_0491,TRANSACTED_ON,1.0,{}
TXN_07918,IP_00544,ROUTED_THROUGH,1.0,{}
TXN_07918,PM_0152,PAID_WITH,1.0,{}
TXN_07918,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07919,MERCH_0072,PAID_TO,1.0,"{""amount"": 14547.44}"
TXN_07919,DEV_0242,TRANSACTED_ON,1.0,{}
TXN_07919,IP_00074,ROUTED_THROUGH,1.0,{}
TXN_07919,PM_0421,PAID_WITH,1.0,{}
TXN_07919,LOC_Surat,LOCATED_IN,1.0,{}
TXN_07920,MERCH_0003,PAID_TO,1.0,"{""amount"": 13261.61}"
TXN_07920,DEV_0012,TRANSACTED_ON,1.0,{}
TXN_07920,IP_00827,ROUTED_THROUGH,1.0,{}
TXN_07920,PM_0175,PAID_WITH,1.0,{}
TXN_07920,LOC_Mumbai,LOCATED_IN,1.0,{}
TXN_07921,MERCH_0051,PAID_TO,1.0,"{""amount"": 194.02}"
TXN_07921,DEV_0135,TRANSACTED_ON,1.0,{}
TXN_07921,IP_00917,ROUTED_THROUGH,1.0,{}
TXN_07921,PM_0349,PAID_WITH,1.0,{}
TXN_07921,LOC_Kolkata,LOCATED_IN,1.0,{}
TXN_07922,MERCH_0002,PAID_TO,1.0,"{""amount"": 644.34}"
TXN_07922,DEV_0235,TRANSACTED_ON,1.0,{}
TXN_07922,IP_00710,ROUTED_THROUGH,1.0,{}
TXN_07922,PM_0046,PAID_WITH,1.0,{}
TXN_07922,LOC_Bengaluru,LOCATED_IN,1.0,{}
TXN_07923,MERCH_0076,PAID_TO,1.0,"{""amount"": 8935.14}"
TXN_07923,DEV_0251,TRANSACTED_ON,1.0,{}
TXN_07923,IP_00045,ROUTED_THROUGH,1.0,{}
TXN_07923,PM_0093,PAID_WITH,1.0,{}
TXN_07923,LOC_Mumbai,LOCATED_IN,1.0,{}
TXN_07924,MERCH_0082,PAID_TO,1.0,"{""amount"": 460.0}"
TXN_07924,DEV_0235,TRANSACTED_ON,1.0,{}
TXN_07924,IP_00869,ROUTED_THROUGH,1.0,{}
TXN_07924,PM_0172,PAID_WITH,1.0,{}
TXN_07924,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07925,MERCH_0059,PAID_TO,1.0,"{""amount"": 5552.25}"
TXN_07925,DEV_0288,TRANSACTED_ON,1.0,{}
TXN_07925,IP_00424,ROUTED_THROUGH,1.0,{}
TXN_07925,PM_0360,PAID_WITH,1.0,{}
TXN_07925,LOC_Mumbai,LOCATED_IN,1.0,{}
TXN_07926,MERCH_0096,PAID_TO,1.0,"{""amount"": 3011.62}"
TXN_07926,DEV_0377,TRANSACTED_ON,1.0,{}
TXN_07926,IP_00691,ROUTED_THROUGH,1.0,{}
TXN_07926,PM_0035,PAID_WITH,1.0,{}
TXN_07926,LOC_Hyderabad,LOCATED_IN,1.0,{}
TXN_07927,MERCH_0038,PAID_TO,1.0,"{""amount"": 1288.01}"
TXN_07927,DEV_0255,TRANSACTED_ON,1.0,{}
TXN_07927,IP_00587,ROUTED_THROUGH,1.0,{}
TXN_07927,PM_0231,PAID_WITH,1.0,{}
TXN_07927,LOC_Ahmedabad,LOCATED_IN,1.0,{}
TXN_07928,MERCH_0076,PAID_TO,1.0,"{""amount"": 24834.82}"
TXN_07928,DEV_0499,TRANSACTED_ON,1.0,{}
TXN_07928,IP_00606,ROUTED_THROUGH,1.0,{}
TXN_07928,PM_0154,PAID_WITH,1.0,{}
TXN_07928,LOC_Kolkata,LOCATED_IN,1.0,{}
TXN_07929,MERCH_0083,PAID_TO,1.0,"{""amount"": 394.47}"
TXN_07929,DEV_0062,TRANSACTED_ON,1.0,{}
TXN_07929,IP_00030,ROUTED_THROUGH,1.0,{}
TXN_07929,PM_0495,PAID_WITH,1.0,{}
TXN_07929,LOC_Mumbai,LOCATED_IN,1.0,{}
