node_id,node_type,label,metadata
TXN_08913,Transaction,TXN_08913,"{""amount"": 63.09, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T10:36:13""}"
TXN_08914,Transaction,TXN_08914,"{""amount"": 11195.78, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-02-23T10:37:23""}"
TXN_08915,Transaction,TXN_08915,"{""amount"": 10000.1, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T10:38:05""}"
TXN_08916,Transaction,TXN_08916,"{""amount"": 5514.12, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T10:39:46""}"
TXN_08917,Transaction,TXN_08917,"{""amount"": 479.21, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-23T10:41:14""}"
TXN_08918,Transaction,TXN_08918,"{""amount"": 399.29, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T10:46:14""}"
TXN_08919,Transaction,TXN_08919,"{""amount"": 160.32, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-02-23T10:55:42""}"
TXN_08920,Transaction,TXN_08920,"{""amount"": 1017.34, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-23T10:56:37""}"
TXN_08921,Transaction,TXN_08921,"{""amount"": 548.46, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-02-23T11:06:37""}"
TXN_08922,Transaction,TXN_08922,"{""amount"": 665.09, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-02-23T11:13:03""}"
TXN_08923,Transaction,TXN_08923,"{""amount"": 463.56, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-02-23T11:15:09""}"
TXN_08924,Transaction,TXN_08924,"{""amount"": 272.73, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T11:22:43""}"
TXN_08925,Transaction,TXN_08925,"{""amount"": 1491.06, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T11:22:45""}"
TXN_08926,Transaction,TXN_08926,"{""amount"": 730.79, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-02-23T11:24:03""}"
TXN_08927,Transaction,TXN_08927,"{""amount"": 146.68, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T11:30:27""}"
TXN_08928,Transaction,TXN_08928,"{""amount"": 3435.68, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Surat"", ""timestamp"": ""2026-02-23T11:30:37""}"
TXN_08929,Transaction,TXN_08929,"{""amount"": 620.03, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-23T11:33:37""}"
TXN_08930,Transaction,TXN_08930,"{""amount"": 125.99, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-23T11:34:08""}"
TXN_08931,Transaction,TXN_08931,"{""amount"": 3632.39, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T11:37:02""}"
TXN_08932,Transaction,TXN_08932,"{""amount"": 14917.63, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T11:38:12""}"
TXN_08933,Transaction,TXN_08933,"{""amount"": 1555.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T11:58:12""}"
TXN_08934,Transaction,TXN_08934,"{""amount"": 125.89, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-02-23T12:01:01""}"
TXN_08935,Transaction,TXN_08935,"{""amount"": 6464.98, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-02-23T12:07:46""}"
TXN_08936,Transaction,TXN_08936,"{""amount"": 165.2, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-23T12:09:38""}"
TXN_08937,Transaction,TXN_08937,"{""amount"": 1940.14, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-02-23T12:10:30""}"
TXN_08938,Transaction,TXN_08938,"{""amount"": 1021.55, ""currency"": ""INR"", ""status"": ""PENDING"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-23T12:20:19""}"
TXN_08939,Transaction,TXN_08939,"{""amount"": 424.63, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-23T12:21:36""}"
TXN_08940,Transaction,TXN_08940,"{""amount"": 422.65, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Chennai"", ""timestamp"": ""2026-02-23T12:21:54""}"
TXN_08941,Transaction,TXN_08941,"{""amount"": 8381.38, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-02-23T12:22:38""}"
TXN_08942,Transaction,TXN_08942,"{""amount"": 191.44, ""currency"": ""INR"", ""status"": ""PENDING"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T12:22:45""}"
TXN_08943,Transaction,TXN_08943,"{""amount"": 446.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T12:26:35""}"
TXN_08944,Transaction,TXN_08944,"{""amount"": 5859.18, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-02-23T12:32:40""}"
TXN_08945,Transaction,TXN_08945,"{""amount"": 45245.05, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-02-23T12:44:16""}"
TXN_08946,Transaction,TXN_08946,"{""amount"": 7962.07, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-02-23T12:46:23""}"
TXN_08947,Transaction,TXN_08947,"{""amount"": 141.77, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-02-23T12:55:17""}"
TXN_08948,Transaction,TXN_08948,"{""amount"": 181.49, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T12:55:55""}"
TXN_08949,Transaction,TXN_08949,"{""amount"": 7648.12, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-23T13:16:59""}"
TXN_08950,Transaction,TXN_08950,"{""amount"": 89.14, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-02-23T13:26:40""}"
TXN_08951,Transaction,TXN_08951,"{""amount"": 6391.08, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T13:43:29""}"
TXN_08952,Transaction,TXN_08952,"{""amount"": 31971.35, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T13:53:38""}"
TXN_08953,Transaction,TXN_08953,"{""amount"": 538.58, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-23T13:58:08""}"
TXN_08954,Transaction,TXN_08954,"{""amount"": 9564.76, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-02-23T14:08:48""}"
TXN_08955,Transaction,TXN_08955,"{""amount"": 451.21, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-02-23T14:10:04""}"
TXN_08956,Transaction,TXN_08956,"{""amount"": 36079.36, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T14:12:42""}"
TXN_08957,Transaction,TXN_08957,"{""amount"": 79.25, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T14:13:48""}"
TXN_08958,Transaction,TXN_08958,"{""amount"": 425.85, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T14:17:24""}"
TXN_08959,Transaction,TXN_08959,"{""amount"": 60.83, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T14:19:44""}"
TXN_08960,Transaction,TXN_08960,"{""amount"": 330.81, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-23T14:24:13""}"
TXN_08961,Transaction,TXN_08961,"{""amount"": 12458.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-02-23T14:56:27""}"
TXN_08962,Transaction,TXN_08962,"{""amount"": 94244.45, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-23T15:11:15""}"
TXN_08963,Transaction,TXN_08963,"{""amount"": 557.02, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-23T15:13:32""}"
TXN_08964,Transaction,TXN_08964,"{""amount"": 2396.02, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-02-23T15:16:17""}"
TXN_08965,Transaction,TXN_08965,"{""amount"": 5961.96, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T15:22:08""}"
TXN_08966,Transaction,TXN_08966,"{""amount"": 69.79, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T15:22:13""}"
TXN_08967,Transaction,TXN_08967,"{""amount"": 1169.98, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T15:36:20""}"
TXN_08968,Transaction,TXN_08968,"{""amount"": 2066.02, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T15:44:54""}"
TXN_08969,Transaction,TXN_08969,"{""amount"": 273.36, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T15:53:15""}"
TXN_08970,Transaction,TXN_08970,"{""amount"": 193.55, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T15:53:57""}"
TXN_08971,Transaction,TXN_08971,"{""amount"": 151.73, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-02-23T15:59:17""}"
TXN_08972,Transaction,TXN_08972,"{""amount"": 11918.99, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T16:15:14""}"
TXN_08973,Transaction,TXN_08973,"{""amount"": 816.84, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T16:17:06""}"
TXN_08974,Transaction,TXN_08974,"{""amount"": 14190.28, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T16:17:40""}"
TXN_08975,Transaction,TXN_08975,"{""amount"": 6360.7, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-02-23T16:23:29""}"
TXN_08976,Transaction,TXN_08976,"{""amount"": 1500.0, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T16:35:30""}"
TXN_08977,Transaction,TXN_08977,"{""amount"": 11139.31, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-02-23T16:48:53""}"
TXN_08978,Transaction,TXN_08978,"{""amount"": 6739.49, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-23T16:49:42""}"
TXN_08979,Transaction,TXN_08979,"{""amount"": 103.83, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-02-23T16:55:19""}"
TXN_08980,Transaction,TXN_08980,"{""amount"": 81.32, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-23T16:56:16""}"
TXN_08981,Transaction,TXN_08981,"{""amount"": 93625.53, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T17:06:03""}"
TXN_08982,Transaction,TXN_08982,"{""amount"": 12996.03, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-02-23T17:23:56""}"
TXN_08983,Transaction,TXN_08983,"{""amount"": 676.4, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Chennai"", ""timestamp"": ""2026-02-23T17:30:57""}"
TXN_08984,Transaction,TXN_08984,"{""amount"": 145.76, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Chennai"", ""timestamp"": ""2026-02-23T17:32:44""}"
TXN_08985,Transaction,TXN_08985,"{""amount"": 6468.55, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T17:49:26""}"
TXN_08986,Transaction,TXN_08986,"{""amount"": 46152.53, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T17:49:52""}"
TXN_08987,Transaction,TXN_08987,"{""amount"": 84045.7, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-02-23T18:59:37""}"
TXN_08988,Transaction,TXN_08988,"{""amount"": 12340.95, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-02-23T19:04:18""}"
TXN_08989,Transaction,TXN_08989,"{""amount"": 210.27, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T19:07:34""}"
TXN_08990,Transaction,TXN_08990,"{""amount"": 12761.65, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-23T19:12:11""}"
TXN_08991,Transaction,TXN_08991,"{""amount"": 303.21, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-23T20:57:17""}"
TXN_08992,Transaction,TXN_08992,"{""amount"": 315.82, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Chennai"", ""timestamp"": ""2026-02-23T21:25:48""}"
TXN_08993,Transaction,TXN_08993,"{""amount"": 14264.6, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Delhi"", ""timestamp"": ""2026-02-23T22:59:14""}"
TXN_08994,Transaction,TXN_08994,"{""amount"": 93933.57, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-23T23:01:56""}"
TXN_08995,Transaction,TXN_08995,"{""amount"": 251.51, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-24T00:16:43""}"
TXN_08996,Transaction,TXN_08996,"{""amount"": 190.99, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-02-24T00:40:52""}"
TXN_08997,Transaction,TXN_08997,"{""amount"": 650.67, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-24T01:06:17""}"
TXN_08998,Transaction,TXN_08998,"{""amount"": 3102.83, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-24T01:10:57""}"
TXN_08999,Transaction,TXN_08999,"{""amount"": 2811.46, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-02-24T01:52:08""}"
TXN_09000,Transaction,TXN_09000,"{""amount"": 350.89, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-02-24T02:02:34""}"
TXN_09001,Transaction,TXN_09001,"{""amount"": 77.44, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-02-24T02:07:03""}"
TXN_09002,Transaction,TXN_09002,"{""amount"": 43922.44, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-02-24T02:12:11""}"
TXN_09003,Transaction,TXN_09003,"{""amount"": 219.78, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-02-24T02:32:48""}"
TXN_09004,Transaction,TXN_09004,"{""amount"": 740.73, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-02-24T02:57:58""}"
TXN_09005,Transaction,TXN_09005,"{""amount"": 112.93, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-24T03:02:42""}"
TXN_09006,Transaction,TXN_09006,"{""amount"": 80869.71, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-24T03:08:11""}"
TXN_09007,Transaction,TXN_09007,"{""amount"": 406.98, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-24T03:14:17""}"
TXN_09008,Transaction,TXN_09008,"{""amount"": 121.09, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-24T03:15:41""}"
TXN_09009,Transaction,TXN_09009,"{""amount"": 332.11, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-24T03:17:21""}"
TXN_09010,Transaction,TXN_09010,"{""amount"": 151.74, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Kolkata"", ""timestamp"": ""2026-02-24T03:25:11""}"
TXN_09011,Transaction,TXN_09011,"{""amount"": 867.55, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-02-24T03:28:43""}"
TXN_09012,Transaction,TXN_09012,"{""amount"": 216.58, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Chennai"", ""timestamp"": ""2026-02-24T03:34:27""}"
TXN_09013,Transaction,TXN_09013,"{""amount"": 405.86, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-24T03:36:35""}"
TXN_09014,Transaction,TXN_09014,"{""amount"": 8621.97, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-02-24T03:38:04""}"
TXN_09015,Transaction,TXN_09015,"{""amount"": 7513.41, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-02-24T03:42:41""}"
TXN_09016,Transaction,TXN_09016,"{""amount"": 948.68, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-02-24T03:45:47""}"
TXN_09017,Transaction,TXN_09017,"{""amount"": 270.68, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-02-24T03:55:59""}"
TXN_09018,Transaction,TXN_09018,"{""amount"": 567.68, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-02-24T04:07:03""}"
TXN_09019,Transaction,TXN_09019,"{""amount"": 8773.37, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Jaipur"", ""timestamp"": ""2026-02-24T04:13:55""}"
TXN_09020,Transaction,TXN_09020,"{""amount"": 938.72, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Chennai"", ""timestamp"": ""2026-02-24T04:22:07""}"
TXN_09021,Transaction,TXN_09021,"{""amount"": 7180.5, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-02-24T04:29:27""}"
