transaction_id,customer_id,merchant_id,device_id,ip_id,payment_method_id,timestamp,amount,currency,transaction_status,payment_type,city,is_fraud,fraud_ring_id,fraud_type
TXN_09453,CUST_00574,MERCH_0078,DEV_0306,IP_00808,PM_0218,2026-02-26T12:18:51,87.26,INR,SUCCESS,UPI,Pune,0,,
TXN_09454,CUST_01966,MERCH_0011,DEV_0087,IP_00114,PM_0411,2026-02-26T12:19:25,1108.77,INR,SUCCESS,NET_BANKING,Mumbai,0,,
TXN_09455,CUST_00079,MERCH_0068,DEV_0154,IP_00235,PM_0343,2026-02-26T12:31:49,5551.17,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_09456,CUST_00449,MERCH_0060,DEV_0446,IP_00836,PM_0355,2026-02-26T12:35:45,237.56,INR,SUCCESS,DEBIT_CARD,Hyderabad,0,,
TXN_09457,CUST_01996,MERCH_0032,DEV_0475,IP_00702,PM_0026,2026-02-26T12:40:00,5387.1,INR,SUCCESS,NET_BANKING,Surat,0,,
TXN_09458,CUST_01086,MERCH_0038,DEV_0026,IP_00993,PM_0461,2026-02-26T12:48:21,6790.16,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09459,CUST_00033,MERCH_0057,DEV_0390,IP_00631,PM_0088,2026-02-26T12:52:57,12429.1,INR,SUCCESS,UPI,Chennai,1,RING_03,shared_payment
TXN_09460,CUST_01093,MERCH_0011,DEV_0053,IP_00951,PM_0200,2026-02-26T13:08:35,563.25,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09461,CUST_00639,MERCH_0086,DEV_0332,IP_00220,PM_0467,2026-02-26T13:08:48,3794.9,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09462,CUST_00390,MERCH_0023,DEV_0073,IP_00403,PM_0228,2026-02-26T13:11:39,122.51,INR,SUCCESS,DEBIT_CARD,Surat,0,,
TXN_09463,CUST_01145,MERCH_0047,DEV_0348,IP_00508,PM_0195,2026-02-26T13:26:42,12051.97,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09464,CUST_00642,MERCH_0015,DEV_0369,IP_00994,PM_0378,2026-02-26T13:46:56,311.73,INR,SUCCESS,UPI,Kolkata,0,,
TXN_09465,CUST_01941,MERCH_0055,DEV_0495,IP_00045,PM_0062,2026-02-26T13:52:06,54.15,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09466,CUST_01260,MERCH_0100,DEV_0228,IP_00325,PM_0387,2026-02-26T13:54:39,667.22,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09467,CUST_01425,MERCH_0083,DEV_0115,IP_00888,PM_0023,2026-02-26T13:57:59,219.05,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09468,CUST_00319,MERCH_0004,DEV_0282,IP_00953,PM_0291,2026-02-26T13:59:33,92.09,INR,SUCCESS,UPI,Delhi,0,,
TXN_09469,CUST_01754,MERCH_0069,DEV_0115,IP_00507,PM_0048,2026-02-26T14:04:34,610.33,INR,SUCCESS,UPI,Surat,0,,
TXN_09470,CUST_01262,MERCH_0085,DEV_0183,IP_00298,PM_0126,2026-02-26T14:07:44,81.24,INR,SUCCESS,UPI,Delhi,0,,
TXN_09471,CUST_00299,MERCH_0055,DEV_0071,IP_00463,PM_0453,2026-02-26T14:08:21,5033.11,INR,SUCCESS,UPI,Surat,0,,
TXN_09472,CUST_00965,MERCH_0043,DEV_0111,IP_00992,PM_0417,2026-02-26T14:09:28,512.61,INR,SUCCESS,DEBIT_CARD,Ahmedabad,0,,
TXN_09473,CUST_00889,MERCH_0081,DEV_0332,IP_00485,PM_0188,2026-02-26T14:14:53,12253.92,INR,SUCCESS,DEBIT_CARD,Chennai,0,,
TXN_09474,CUST_00046,MERCH_0023,DEV_0126,IP_00919,PM_0052,2026-02-26T14:26:40,38808.71,INR,SUCCESS,UPI,Mumbai,1,RING_05,merchant_targeting
TXN_09475,CUST_01909,MERCH_0063,DEV_0183,IP_00309,PM_0381,2026-02-26T14:31:22,330.38,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09476,CUST_01951,MERCH_0030,DEV_0335,IP_00331,PM_0279,2026-02-26T14:37:20,341.97,INR,SUCCESS,UPI,Surat,0,,
TXN_09477,CUST_01262,MERCH_0024,DEV_0183,IP_00154,PM_0126,2026-02-26T14:39:49,84.71,INR,SUCCESS,UPI,Delhi,0,,
TXN_09478,CUST_00735,MERCH_0046,DEV_0320,IP_00601,PM_0371,2026-02-26T14:41:12,1258.3,INR,SUCCESS,DEBIT_CARD,Bengaluru,0,,
TXN_09479,CUST_00861,MERCH_0064,DEV_0333,IP_00051,PM_0320,2026-02-26T14:41:56,293.04,INR,SUCCESS,DEBIT_CARD,Jaipur,0,,
TXN_09480,CUST_00385,MERCH_0030,DEV_0457,IP_00555,PM_0281,2026-02-26T14:43:20,4821.26,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09481,CUST_00810,MERCH_0076,DEV_0209,IP_00600,PM_0080,2026-02-26T15:02:24,73102.08,INR,SUCCESS,UPI,Pune,0,,
TXN_09482,CUST_00287,MERCH_0007,DEV_0052,IP_00339,PM_0013,2026-02-26T15:07:30,230.37,INR,SUCCESS,WALLET,Ahmedabad,0,,
TXN_09483,CUST_01800,MERCH_0081,DEV_0233,IP_00667,PM_0435,2026-02-26T15:08:59,160.42,INR,SUCCESS,DEBIT_CARD,Bengaluru,0,,
TXN_09484,CUST_01839,MERCH_0068,DEV_0121,IP_00699,PM_0287,2026-02-26T15:09:16,330.02,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09485,CUST_01581,MERCH_0002,DEV_0241,IP_00200,PM_0159,2026-02-26T15:10:05,101.69,INR,SUCCESS,WALLET,Jaipur,0,,
TXN_09486,CUST_01372,MERCH_0002,DEV_0378,IP_00012,PM_0097,2026-02-26T15:21:05,231.7,INR,SUCCESS,DEBIT_CARD,Kolkata,0,,
TXN_09487,CUST_00892,MERCH_0099,DEV_0162,IP_00235,PM_0054,2026-02-26T15:28:34,12025.4,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_09488,CUST_00817,MERCH_0054,DEV_0291,IP_00992,PM_0455,2026-02-26T15:32:58,104.6,INR,SUCCESS,UPI,Surat,0,,
TXN_09489,CUST_00243,MERCH_0028,DEV_0004,IP_00640,PM_0047,2026-02-26T15:34:44,628.08,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_09490,CUST_00512,MERCH_0057,DEV_0084,IP_00075,PM_0150,2026-02-26T15:57:41,195.65,INR,SUCCESS,UPI,Kolkata,0,,
TXN_09491,CUST_00172,MERCH_0062,DEV_0306,IP_00813,PM_0230,2026-02-26T16:03:26,34889.45,INR,SUCCESS,CREDIT_CARD,Kolkata,0,,
TXN_09492,CUST_00401,MERCH_0085,DEV_0135,IP_00917,PM_0349,2026-02-26T16:24:50,1981.75,INR,SUCCESS,CREDIT_CARD,Kolkata,0,,
TXN_09493,CUST_00962,MERCH_0050,DEV_0223,IP_00144,PM_0193,2026-02-26T16:27:24,12662.78,INR,SUCCESS,UPI,Jaipur,0,,
TXN_09494,CUST_01512,MERCH_0043,DEV_0299,IP_00619,PM_0427,2026-02-26T16:37:58,9248.65,INR,SUCCESS,UPI,Surat,0,,
TXN_09495,CUST_00918,MERCH_0030,DEV_0467,IP_00999,PM_0171,2026-02-26T16:38:14,1500.0,INR,SUCCESS,UPI,Delhi,0,,
TXN_09496,CUST_00663,MERCH_0002,DEV_0498,IP_00164,PM_0114,2026-02-26T16:53:19,458.91,INR,SUCCESS,DEBIT_CARD,Surat,0,,
TXN_09497,CUST_00959,MERCH_0071,DEV_0113,IP_00603,PM_0038,2026-02-26T16:58:05,239.25,INR,SUCCESS,DEBIT_CARD,Pune,0,,
TXN_09498,CUST_00182,MERCH_0085,DEV_0388,IP_00292,PM_0460,2026-02-26T17:48:03,82990.44,INR,SUCCESS,UPI,Pune,0,,
TXN_09499,CUST_00853,MERCH_0009,DEV_0443,IP_00914,PM_0071,2026-02-26T18:31:51,64.02,INR,SUCCESS,NET_BANKING,Kolkata,0,,
TXN_09500,CUST_01593,MERCH_0001,DEV_0395,IP_00592,PM_0401,2026-02-26T18:48:52,53.7,INR,SUCCESS,UPI,Pune,0,,
TXN_09501,CUST_01398,MERCH_0077,DEV_0174,IP_00350,PM_0225,2026-02-26T19:15:48,235.38,INR,SUCCESS,DEBIT_CARD,Jaipur,0,,
TXN_09502,CUST_00847,MERCH_0065,DEV_0029,IP_00620,PM_0011,2026-02-26T19:36:38,295.71,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_09503,CUST_00046,MERCH_0024,DEV_0126,IP_00919,PM_0028,2026-02-26T23:27:17,70031.34,INR,SUCCESS,WALLET,Mumbai,1,RING_05,merchant_targeting
TXN_09504,CUST_01734,MERCH_0043,DEV_0262,IP_00458,PM_0139,2026-02-26T23:38:22,43618.98,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_09505,CUST_00233,MERCH_0065,DEV_0179,IP_00339,PM_0286,2026-02-26T23:59:12,224.91,INR,PENDING,DEBIT_CARD,Ahmedabad,0,,
TXN_09506,CUST_00049,MERCH_0024,DEV_0172,IP_00335,PM_0146,2026-02-27T00:30:18,67656.61,INR,SUCCESS,UPI,Kolkata,1,RING_05,merchant_targeting
TXN_09507,CUST_00245,MERCH_0074,DEV_0246,IP_00267,PM_0186,2026-02-27T00:55:42,1183.2,INR,SUCCESS,DEBIT_CARD,Kolkata,0,,
TXN_09508,CUST_01822,MERCH_0067,DEV_0398,IP_00915,PM_0337,2026-02-27T00:59:32,1140.47,INR,SUCCESS,DEBIT_CARD,Delhi,0,,
TXN_09509,CUST_00031,MERCH_0030,DEV_0200,IP_00503,PM_0224,2026-02-27T01:19:02,10581.34,INR,SUCCESS,UPI,Kolkata,0,,
TXN_09510,CUST_00633,MERCH_0039,DEV_0210,IP_00598,PM_0239,2026-02-27T01:20:49,192.72,INR,SUCCESS,DEBIT_CARD,Ahmedabad,0,,
TXN_09511,CUST_01289,MERCH_0086,DEV_0048,IP_00772,PM_0436,2026-02-27T01:21:03,214.68,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09512,CUST_01371,MERCH_0016,DEV_0173,IP_00118,PM_0306,2026-02-27T01:28:55,189.26,INR,SUCCESS,CREDIT_CARD,Mumbai,0,,
TXN_09513,CUST_00445,MERCH_0099,DEV_0163,IP_00219,PM_0029,2026-02-27T02:10:05,71.12,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09514,CUST_00968,MERCH_0046,DEV_0142,IP_00757,PM_0192,2026-02-27T02:10:57,62.24,INR,SUCCESS,CREDIT_CARD,Kolkata,0,,
TXN_09515,CUST_00772,MERCH_0040,DEV_0290,IP_00715,PM_0087,2026-02-27T02:11:59,72670.14,INR,SUCCESS,UPI,Delhi,0,,
TXN_09516,CUST_00303,MERCH_0006,DEV_0118,IP_00387,PM_0046,2026-02-27T02:30:44,1290.99,INR,FAILED,UPI,Bengaluru,0,,
TXN_09517,CUST_00157,MERCH_0093,DEV_0348,IP_00138,PM_0166,2026-02-27T02:38:58,3251.87,INR,SUCCESS,UPI,Jaipur,0,,
TXN_09518,CUST_01652,MERCH_0056,DEV_0391,IP_00346,PM_0149,2026-02-27T02:41:34,3072.38,INR,SUCCESS,UPI,Surat,0,,
TXN_09519,CUST_01696,MERCH_0053,DEV_0118,IP_00577,PM_0099,2026-02-27T02:52:09,13292.41,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09520,CUST_00575,MERCH_0077,DEV_0403,IP_00651,PM_0151,2026-02-27T02:58:55,10673.97,INR,SUCCESS,UPI,Kolkata,0,,
TXN_09521,CUST_01450,MERCH_0096,DEV_0089,IP_00647,PM_0143,2026-02-27T03:03:22,333.14,INR,SUCCESS,UPI,Delhi,0,,
TXN_09522,CUST_00285,MERCH_0051,DEV_0102,IP_00823,PM_0103,2026-02-27T03:11:56,397.57,INR,SUCCESS,UPI,Surat,0,,
TXN_09523,CUST_01493,MERCH_0027,DEV_0219,IP_00462,PM_0034,2026-02-27T03:15:04,14078.91,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_09524,CUST_01429,MERCH_0013,DEV_0401,IP_00066,PM_0044,2026-02-27T03:22:14,61515.1,INR,SUCCESS,CREDIT_CARD,Surat,0,,
TXN_09525,CUST_01686,MERCH_0096,DEV_0133,IP_00856,PM_0492,2026-02-27T03:25:50,146.17,INR,SUCCESS,UPI,Chennai,0,,
TXN_09526,CUST_01627,MERCH_0093,DEV_0438,IP_00289,PM_0350,2026-02-27T03:26:00,2832.83,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_09527,CUST_01494,MERCH_0042,DEV_0014,IP_00547,PM_0330,2026-02-27T03:26:57,91.81,INR,SUCCESS,DEBIT_CARD,Delhi,0,,
TXN_09528,CUST_00486,MERCH_0045,DEV_0041,IP_00538,PM_0318,2026-02-27T03:29:56,148.66,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_09529,CUST_01704,MERCH_0064,DEV_0211,IP_00008,PM_0308,2026-02-27T03:31:34,36257.64,INR,SUCCESS,CREDIT_CARD,Mumbai,0,,
TXN_09530,CUST_01001,MERCH_0050,DEV_0014,IP_00911,PM_0112,2026-02-27T03:37:56,37359.63,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_09531,CUST_00636,MERCH_0043,DEV_0336,IP_00026,PM_0412,2026-02-27T03:42:05,74764.14,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_09532,CUST_01176,MERCH_0038,DEV_0059,IP_00527,PM_0350,2026-02-27T03:44:36,127.7,INR,SUCCESS,UPI,Kolkata,0,,
TXN_09533,CUST_01583,MERCH_0070,DEV_0403,IP_00333,PM_0079,2026-02-27T03:46:10,2221.52,INR,SUCCESS,UPI,Pune,0,,
TXN_09534,CUST_00918,MERCH_0030,DEV_0467,IP_00910,PM_0171,2026-02-27T03:58:26,333.87,INR,SUCCESS,UPI,Delhi,0,,
TXN_09535,CUST_01704,MERCH_0020,DEV_0211,IP_00030,PM_0308,2026-02-27T03:58:36,77.07,INR,SUCCESS,CREDIT_CARD,Mumbai,0,,
TXN_09536,CUST_01493,MERCH_0097,DEV_0219,IP_00462,PM_0034,2026-02-27T04:08:29,1978.53,INR,SUCCESS,CREDIT_CARD,Chennai,0,,
TXN_09537,CUST_01873,MERCH_0046,DEV_0222,IP_00062,PM_0326,2026-02-27T04:21:09,327.1,INR,SUCCESS,UPI,Pune,0,,
TXN_09538,CUST_00063,MERCH_0056,DEV_0095,IP_00120,PM_0150,2026-02-27T04:23:40,24191.53,INR,SUCCESS,UPI,Jaipur,1,RING_07,mixed
TXN_09539,CUST_00704,MERCH_0021,DEV_0342,IP_00294,PM_0120,2026-02-27T04:23:52,5342.89,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_09540,CUST_01020,MERCH_0075,DEV_0359,IP_00444,PM_0481,2026-02-27T04:31:06,8558.66,INR,SUCCESS,UPI,Kolkata,0,,
TXN_09541,CUST_00443,MERCH_0055,DEV_0070,IP_00735,PM_0198,2026-02-27T04:31:25,142.85,INR,SUCCESS,UPI,Chennai,0,,
TXN_09542,CUST_01541,MERCH_0055,DEV_0017,IP_00551,PM_0394,2026-02-27T04:32:59,12330.79,INR,SUCCESS,UPI,Kolkata,0,,
TXN_09543,CUST_01769,MERCH_0063,DEV_0304,IP_00772,PM_0122,2026-02-27T04:33:39,74.26,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09544,CUST_00064,MERCH_0076,DEV_0021,IP_00817,PM_0099,2026-02-27T04:33:56,12293.91,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09545,CUST_00695,MERCH_0086,DEV_0281,IP_00734,PM_0402,2026-02-27T04:40:49,221.72,INR,SUCCESS,NET_BANKING,Hyderabad,0,,
TXN_09546,CUST_01977,MERCH_0083,DEV_0348,IP_00569,PM_0245,2026-02-27T04:58:31,159.6,INR,SUCCESS,CREDIT_CARD,Surat,0,,
TXN_09547,CUST_01934,MERCH_0013,DEV_0257,IP_00488,PM_0211,2026-02-27T05:06:33,10603.34,INR,SUCCESS,UPI,Chennai,0,,
TXN_09548,CUST_01474,MERCH_0022,DEV_0409,IP_00789,PM_0399,2026-02-27T05:10:52,123.81,INR,PENDING,DEBIT_CARD,Bengaluru,0,,
TXN_09549,CUST_01503,MERCH_0095,DEV_0409,IP_00414,PM_0179,2026-02-27T05:15:08,441.68,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_09550,CUST_01693,MERCH_0023,DEV_0172,IP_00006,PM_0253,2026-02-27T05:16:33,9732.21,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_09551,CUST_00735,MERCH_0064,DEV_0320,IP_00464,PM_0493,2026-02-27T05:18:10,3575.96,INR,SUCCESS,DEBIT_CARD,Bengaluru,0,,
TXN_09552,CUST_00656,MERCH_0013,DEV_0012,IP_00836,PM_0302,2026-02-27T05:27:53,11946.04,INR,PENDING,UPI,Mumbai,0,,
TXN_09553,CUST_01900,MERCH_0066,DEV_0479,IP_00382,PM_0093,2026-02-27T05:31:10,219.59,INR,SUCCESS,UPI,Pune,0,,
TXN_09554,CUST_01556,MERCH_0048,DEV_0304,IP_00857,PM_0035,2026-02-27T05:41:22,6619.19,INR,SUCCESS,UPI,Delhi,0,,
TXN_09555,CUST_00627,MERCH_0019,DEV_0431,IP_00078,PM_0366,2026-02-27T05:46:57,553.6,INR,FAILED,DEBIT_CARD,Bengaluru,0,,
TXN_09556,CUST_01128,MERCH_0083,DEV_0383,IP_00684,PM_0120,2026-02-27T05:47:58,301.64,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09557,CUST_00146,MERCH_0090,DEV_0281,IP_00511,PM_0128,2026-02-27T05:55:14,13386.61,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09558,CUST_01390,MERCH_0050,DEV_0006,IP_00624,PM_0490,2026-02-27T05:55:43,13973.29,INR,PENDING,DEBIT_CARD,Chennai,0,,
TXN_09559,CUST_00900,MERCH_0052,DEV_0280,IP_00060,PM_0498,2026-02-27T06:19:32,1278.17,INR,SUCCESS,UPI,Jaipur,0,,
TXN_09560,CUST_01457,MERCH_0054,DEV_0496,IP_00725,PM_0419,2026-02-27T06:28:07,212.85,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_09561,CUST_00063,MERCH_0022,DEV_0432,IP_00703,PM_0359,2026-02-27T06:30:54,825.66,INR,SUCCESS,CREDIT_CARD,Jaipur,0,,
TXN_09562,CUST_01472,MERCH_0057,DEV_0317,IP_00019,PM_0499,2026-02-27T06:39:39,692.37,INR,SUCCESS,UPI,Pune,0,,
TXN_09563,CUST_00467,MERCH_0086,DEV_0140,IP_00173,PM_0054,2026-02-27T06:43:43,500.04,INR,SUCCESS,UPI,Chennai,0,,
TXN_09564,CUST_01401,MERCH_0096,DEV_0494,IP_00147,PM_0004,2026-02-27T06:54:28,296.06,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_09565,CUST_01869,MERCH_0007,DEV_0322,IP_00046,PM_0448,2026-02-27T06:57:28,8954.25,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_09566,CUST_00018,MERCH_0051,DEV_0478,IP_00551,PM_0064,2026-02-27T07:06:08,5715.86,INR,SUCCESS,DEBIT_CARD,Kolkata,0,,
TXN_09567,CUST_00164,MERCH_0057,DEV_0119,IP_00489,PM_0241,2026-02-27T07:16:16,7340.73,INR,PENDING,UPI,Ahmedabad,0,,
TXN_09568,CUST_00138,MERCH_0097,DEV_0369,IP_00118,PM_0407,2026-02-27T07:22:31,8959.33,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09569,CUST_00736,MERCH_0004,DEV_0386,IP_00046,PM_0358,2026-02-27T07:27:13,50.82,INR,SUCCESS,UPI,Kolkata,0,,
TXN_09570,CUST_01303,MERCH_0094,DEV_0386,IP_00018,PM_0107,2026-02-27T07:35:37,3800.43,INR,SUCCESS,NET_BANKING,Surat,0,,
TXN_09571,CUST_00656,MERCH_0058,DEV_0012,IP_00836,PM_0302,2026-02-27T07:38:55,235.38,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09572,CUST_00007,MERCH_0056,DEV_0321,IP_00860,PM_0481,2026-02-27T07:48:32,10129.12,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09573,CUST_01263,MERCH_0081,DEV_0103,IP_00886,PM_0483,2026-02-27T07:50:01,7993.18,INR,SUCCESS,CREDIT_CARD,Surat,0,,
TXN_09574,CUST_01345,MERCH_0078,DEV_0481,IP_00732,PM_0014,2026-02-27T07:51:36,705.06,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_09575,CUST_01514,MERCH_0099,DEV_0168,IP_00073,PM_0434,2026-02-27T08:06:36,59.13,INR,FAILED,UPI,Pune,0,,
TXN_09576,CUST_00245,MERCH_0049,DEV_0246,IP_00267,PM_0186,2026-02-27T08:20:35,408.18,INR,SUCCESS,DEBIT_CARD,Kolkata,0,,
TXN_09577,CUST_00262,MERCH_0011,DEV_0262,IP_00033,PM_0296,2026-02-27T08:23:54,11002.32,INR,SUCCESS,WALLET,Bengaluru,0,,
TXN_09578,CUST_01761,MERCH_0062,DEV_0485,IP_00292,PM_0110,2026-02-27T08:25:41,1404.67,INR,SUCCESS,DEBIT_CARD,Bengaluru,0,,
TXN_09579,CUST_00386,MERCH_0057,DEV_0497,IP_00416,PM_0172,2026-02-27T08:29:35,197.83,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09580,CUST_01310,MERCH_0015,DEV_0219,IP_00306,PM_0426,2026-02-27T08:40:22,254.44,INR,SUCCESS,CREDIT_CARD,Hyderabad,0,,
TXN_09581,CUST_01453,MERCH_0030,DEV_0338,IP_00668,PM_0216,2026-02-27T08:42:53,10089.07,INR,SUCCESS,DEBIT_CARD,Chennai,0,,
TXN_09582,CUST_00970,MERCH_0025,DEV_0008,IP_00508,PM_0334,2026-02-27T08:48:33,482.44,INR,SUCCESS,DEBIT_CARD,Kolkata,0,,
TXN_09583,CUST_00666,MERCH_0046,DEV_0238,IP_00437,PM_0210,2026-02-27T08:53:20,79.18,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09584,CUST_00604,MERCH_0014,DEV_0100,IP_00021,PM_0124,2026-02-27T08:54:07,506.32,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_09585,CUST_00789,MERCH_0049,DEV_0433,IP_00925,PM_0072,2026-02-27T08:55:54,27193.28,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09586,CUST_01148,MERCH_0024,DEV_0484,IP_00164,PM_0427,2026-02-27T09:00:51,1707.12,INR,SUCCESS,UPI,Jaipur,0,,
TXN_09587,CUST_01822,MERCH_0034,DEV_0398,IP_00140,PM_0337,2026-02-27T09:02:19,154.82,INR,SUCCESS,DEBIT_CARD,Delhi,0,,
TXN_09588,CUST_00288,MERCH_0016,DEV_0249,IP_00128,PM_0145,2026-02-27T09:11:03,6278.88,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_09589,CUST_00195,MERCH_0030,DEV_0204,IP_00691,PM_0035,2026-02-27T09:12:52,62822.94,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_09590,CUST_00423,MERCH_0018,DEV_0101,IP_00059,PM_0305,2026-02-27T09:25:11,962.21,INR,SUCCESS,UPI,Delhi,0,,
TXN_09591,CUST_00556,MERCH_0098,DEV_0360,IP_00378,PM_0226,2026-02-27T09:35:09,1274.09,INR,SUCCESS,WALLET,Pune,0,,
TXN_09592,CUST_00586,MERCH_0012,DEV_0016,IP_00086,PM_0448,2026-02-27T09:41:25,215.21,INR,SUCCESS,CREDIT_CARD,Kolkata,0,,
TXN_09593,CUST_00836,MERCH_0100,DEV_0400,IP_00768,PM_0491,2026-02-27T09:46:47,571.57,INR,SUCCESS,DEBIT_CARD,Ahmedabad,0,,
TXN_09594,CUST_00654,MERCH_0050,DEV_0479,IP_00852,PM_0273,2026-02-27T09:52:27,1115.63,INR,PENDING,DEBIT_CARD,Surat,0,,
TXN_09595,CUST_01440,MERCH_0013,DEV_0443,IP_00356,PM_0286,2026-02-27T10:06:36,1953.44,INR,SUCCESS,DEBIT_CARD,Pune,0,,
TXN_09596,CUST_01936,MERCH_0017,DEV_0410,IP_00844,PM_0187,2026-02-27T10:17:06,191.01,INR,SUCCESS,CREDIT_CARD,Chennai,0,,
TXN_09597,CUST_01584,MERCH_0033,DEV_0336,IP_00028,PM_0146,2026-02-27T10:17:09,146.74,INR,SUCCESS,UPI,Delhi,0,,
TXN_09598,CUST_00772,MERCH_0035,DEV_0154,IP_00715,PM_0113,2026-02-27T10:21:45,107.47,INR,SUCCESS,UPI,Delhi,0,,
TXN_09599,CUST_01662,MERCH_0049,DEV_0067,IP_00461,PM_0262,2026-02-27T10:22:23,758.0,INR,SUCCESS,UPI,Mumbai,0,,
TXN_09600,CUST_01166,MERCH_0087,DEV_0224,IP_00964,PM_0017,2026-02-27T10:23:22,160.54,INR,SUCCESS,UPI,Delhi,0,,
TXN_09601,CUST_00862,MERCH_0037,DEV_0339,IP_00831,PM_0303,2026-02-27T10:24:57,552.73,INR,SUCCESS,CREDIT_CARD,Jaipur,0,,
TXN_09602,CUST_00106,MERCH_0057,DEV_0496,IP_00136,PM_0102,2026-02-27T10:35:50,185.08,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_09603,CUST_00060,MERCH_0063,DEV_0213,IP_00380,PM_0061,2026-02-27T10:36:27,114.73,INR,SUCCESS,UPI,Delhi,0,,
TXN_09604,CUST_01930,MERCH_0046,DEV_0213,IP_00938,PM_0019,2026-02-27T10:36:47,7789.68,INR,SUCCESS,WALLET,Hyderabad,0,,
TXN_09605,CUST_01642,MERCH_0092,DEV_0469,IP_00722,PM_0222,2026-02-27T10:38:41,13451.78,INR,PENDING,DEBIT_CARD,Bengaluru,0,,
TXN_09606,CUST_00335,MERCH_0030,DEV_0105,IP_00754,PM_0389,2026-02-27T10:40:16,255.81,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_09607,CUST_00877,MERCH_0018,DEV_0246,IP_00882,PM_0208,2026-02-27T10:56:24,6082.16,INR,SUCCESS,CREDIT_CARD,Hyderabad,0,,
TXN_09608,CUST_01571,MERCH_0091,DEV_0265,IP_00642,PM_0442,2026-02-27T10:56:40,334.8,INR,SUCCESS,UPI,Chennai,0,,
TXN_09609,CUST_00848,MERCH_0016,DEV_0259,IP_00483,PM_0497,2026-02-27T11:07:29,8429.86,INR,FAILED,UPI,Delhi,0,,
TXN_09610,CUST_01111,MERCH_0054,DEV_0465,IP_00968,PM_0036,2026-02-27T11:10:47,14638.62,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_09611,CUST_00172,MERCH_0031,DEV_0459,IP_00813,PM_0230,2026-02-27T11:15:17,171.05,INR,SUCCESS,CREDIT_CARD,Kolkata,0,,
TXN_09612,CUST_01272,MERCH_0015,DEV_0130,IP_00057,PM_0499,2026-02-27T11:18:31,356.78,INR,SUCCESS,UPI,Delhi,0,,
TXN_09613,CUST_00459,MERCH_0006,DEV_0217,IP_00036,PM_0241,2026-02-27T11:23:39,13182.3,INR,SUCCESS,UPI,Kolkata,0,,
TXN_09614,CUST_01594,MERCH_0047,DEV_0013,IP_00164,PM_0022,2026-02-27T11:28:52,151.72,INR,SUCCESS,DEBIT_CARD,Surat,0,,
TXN_09615,CUST_01247,MERCH_0097,DEV_0029,IP_00883,PM_0124,2026-02-27T11:32:01,9138.7,INR,SUCCESS,UPI,Chennai,0,,
TXN_09616,CUST_01865,MERCH_0009,DEV_0185,IP_00891,PM_0324,2026-02-27T11:54:43,95.96,INR,SUCCESS,UPI,Bengaluru,0,,
